,B_VALUE,C_VALUE,BETA1,BETA2,transactions,ETH,hours,days,FinalScore
82,100.0,100.0,0.99,1000.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
83,100.0,100.0,0.99,1500.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
84,100.0,100.0,0.99,2000.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
85,100.0,100.0,0.99,2500.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
86,100.0,100.0,0.99,3000.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
87,100.0,100.0,0.99,3500.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
88,100.0,100.0,0.99,4000.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
89,100.0,100.0,0.99,4500.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
90,100.0,200.0,0.9,500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
91,100.0,200.0,0.9,1000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
92,100.0,200.0,0.9,1500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
93,100.0,200.0,0.9,2000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
94,100.0,200.0,0.9,2500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
95,100.0,200.0,0.9,3000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
96,100.0,200.0,0.9,3500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
97,100.0,200.0,0.9,4000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
98,100.0,200.0,0.9,4500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
99,100.0,200.0,0.91,500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
100,100.0,200.0,0.91,1000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
101,100.0,200.0,0.91,1500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
102,100.0,200.0,0.91,2000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
103,100.0,200.0,0.91,2500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
104,100.0,200.0,0.91,3000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
105,100.0,200.0,0.91,3500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
106,100.0,200.0,0.91,4000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
107,100.0,200.0,0.91,4500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
108,100.0,200.0,0.92,500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
109,100.0,200.0,0.92,1000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
110,100.0,200.0,0.92,1500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
111,100.0,200.0,0.92,2000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
112,100.0,200.0,0.92,2500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
113,100.0,200.0,0.92,3000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
114,100.0,200.0,0.92,3500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
115,100.0,200.0,0.92,4000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
116,100.0,200.0,0.92,4500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
117,100.0,200.0,0.93,500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
118,100.0,200.0,0.93,1000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
119,100.0,200.0,0.93,1500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
120,100.0,200.0,0.93,2000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
121,100.0,200.0,0.93,2500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
122,100.0,200.0,0.93,3000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
123,100.0,200.0,0.93,3500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
124,100.0,200.0,0.93,4000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
125,100.0,200.0,0.93,4500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
126,100.0,200.0,0.94,500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
127,100.0,200.0,0.94,1000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
128,100.0,200.0,0.94,1500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
129,100.0,200.0,0.94,2000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
130,100.0,200.0,0.94,2500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
131,100.0,200.0,0.94,3000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
132,100.0,200.0,0.94,3500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
133,100.0,200.0,0.94,4000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
134,100.0,200.0,0.94,4500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
135,100.0,200.0,0.95,500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
136,100.0,200.0,0.95,1000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
137,100.0,200.0,0.95,1500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
138,100.0,200.0,0.95,2000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
139,100.0,200.0,0.95,2500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
140,100.0,200.0,0.95,3000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
141,100.0,200.0,0.95,3500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
142,100.0,200.0,0.95,4000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
143,100.0,200.0,0.95,4500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
144,100.0,200.0,0.96,500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
145,100.0,200.0,0.96,1000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
146,100.0,200.0,0.96,1500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
147,100.0,200.0,0.96,2000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
148,100.0,200.0,0.96,2500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
149,100.0,200.0,0.96,3000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
150,100.0,200.0,0.96,3500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
151,100.0,200.0,0.96,4000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
152,100.0,200.0,0.96,4500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
153,100.0,200.0,0.97,500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
154,100.0,200.0,0.97,1000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
155,100.0,200.0,0.97,1500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
156,100.0,200.0,0.97,2000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
157,100.0,200.0,0.97,2500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
158,100.0,200.0,0.97,3000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
159,100.0,200.0,0.97,3500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
160,100.0,200.0,0.97,4000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
161,100.0,200.0,0.97,4500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
162,100.0,200.0,0.98,500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
163,100.0,200.0,0.98,1000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
164,100.0,200.0,0.98,1500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
165,100.0,200.0,0.98,2000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
166,100.0,200.0,0.98,2500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
167,100.0,200.0,0.98,3000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
168,100.0,200.0,0.98,3500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
169,100.0,200.0,0.98,4000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
170,100.0,200.0,0.98,4500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
171,100.0,200.0,0.99,500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
172,100.0,200.0,0.99,1000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
173,100.0,200.0,0.99,1500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
174,100.0,200.0,0.99,2000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
175,100.0,200.0,0.99,2500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
176,100.0,200.0,0.99,3000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
177,100.0,200.0,0.99,3500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
178,100.0,200.0,0.99,4000.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
179,100.0,200.0,0.99,4500.0,1000.0,2.32207,1000.0,41.666666666666664,0.49262285116628557
180,100.0,300.0,0.9,500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
181,100.0,300.0,0.9,1000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
182,100.0,300.0,0.9,1500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
183,100.0,300.0,0.9,2000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
184,100.0,300.0,0.9,2500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
185,100.0,300.0,0.9,3000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
186,100.0,300.0,0.9,3500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
187,100.0,300.0,0.9,4000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
188,100.0,300.0,0.9,4500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
189,100.0,300.0,0.91,500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
190,100.0,300.0,0.91,1000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
191,100.0,300.0,0.91,1500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
192,100.0,300.0,0.91,2000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
193,100.0,300.0,0.91,2500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
194,100.0,300.0,0.91,3000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
195,100.0,300.0,0.91,3500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
196,100.0,300.0,0.91,4000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
197,100.0,300.0,0.91,4500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
198,100.0,300.0,0.92,500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
199,100.0,300.0,0.92,1000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
200,100.0,300.0,0.92,1500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
201,100.0,300.0,0.92,2000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
202,100.0,300.0,0.92,2500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
203,100.0,300.0,0.92,3000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
204,100.0,300.0,0.92,3500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
205,100.0,300.0,0.92,4000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
206,100.0,300.0,0.92,4500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
207,100.0,300.0,0.93,500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
208,100.0,300.0,0.93,1000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
209,100.0,300.0,0.93,1500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
210,100.0,300.0,0.93,2000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
211,100.0,300.0,0.93,2500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
212,100.0,300.0,0.93,3000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
213,100.0,300.0,0.93,3500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
214,100.0,300.0,0.93,4000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
215,100.0,300.0,0.93,4500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
216,100.0,300.0,0.94,500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
217,100.0,300.0,0.94,1000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
218,100.0,300.0,0.94,1500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
219,100.0,300.0,0.94,2000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
220,100.0,300.0,0.94,2500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
221,100.0,300.0,0.94,3000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
222,100.0,300.0,0.94,3500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
223,100.0,300.0,0.94,4000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
224,100.0,300.0,0.94,4500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
225,100.0,300.0,0.95,500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
226,100.0,300.0,0.95,1000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
227,100.0,300.0,0.95,1500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
228,100.0,300.0,0.95,2000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
229,100.0,300.0,0.95,2500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
230,100.0,300.0,0.95,3000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
231,100.0,300.0,0.95,3500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
232,100.0,300.0,0.95,4000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
233,100.0,300.0,0.95,4500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
234,100.0,300.0,0.96,500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
235,100.0,300.0,0.96,1000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
236,100.0,300.0,0.96,1500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
237,100.0,300.0,0.96,2000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
238,100.0,300.0,0.96,2500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
239,100.0,300.0,0.96,3000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
240,100.0,300.0,0.96,3500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
241,100.0,300.0,0.96,4000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
242,100.0,300.0,0.96,4500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
243,100.0,300.0,0.97,500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
244,100.0,300.0,0.97,1000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
245,100.0,300.0,0.97,1500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
246,100.0,300.0,0.97,2000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
247,100.0,300.0,0.97,2500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
248,100.0,300.0,0.97,3000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
249,100.0,300.0,0.97,3500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
250,100.0,300.0,0.97,4000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
251,100.0,300.0,0.97,4500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
252,100.0,300.0,0.98,500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
253,100.0,300.0,0.98,1000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
254,100.0,300.0,0.98,1500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
255,100.0,300.0,0.98,2000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
256,100.0,300.0,0.98,2500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
257,100.0,300.0,0.98,3000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
258,100.0,300.0,0.98,3500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
259,100.0,300.0,0.98,4000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
260,100.0,300.0,0.98,4500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
261,100.0,300.0,0.99,500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
262,100.0,300.0,0.99,1000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
263,100.0,300.0,0.99,1500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
264,100.0,300.0,0.99,2000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
265,100.0,300.0,0.99,2500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
266,100.0,300.0,0.99,3000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
267,100.0,300.0,0.99,3500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
268,100.0,300.0,0.99,4000.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
269,100.0,300.0,0.99,4500.0,1000.0,2.32207,1000.0,41.666666666666664,0.7335360917853417
270,100.0,400.0,0.9,500.0,1000.0,2.32207,1000.0,41.666666666666664,0.9709662154539944
271,100.0,400.0,0.9,1000.0,1000.0,2.32207,1000.0,41.666666666666664,0.9709662154539944
