,B_VALUE,C_VALUE,BETA1,BETA2,transactions,ETH,hours,days,FinalScore
830,200.0,100.0,0.92,1500.0,28.0,0.06501796,672.0,28.0,99.09036446629906
831,200.0,100.0,0.92,2000.0,34.0,0.07895038,816.0,34.0,99.6946249454574
832,200.0,100.0,0.92,2500.0,39.0,0.09056073,936.0,39.0,99.63571586165156
833,200.0,100.0,0.92,3000.0,44.0,0.10217108,1056.0,44.0,99.5819338344012
834,200.0,100.0,0.92,3500.0,49.0,0.11378143,1176.0,49.0,99.50929254583022
835,200.0,100.0,0.92,4000.0,54.0,0.12539178,1296.0,54.0,99.3892259611057
836,200.0,100.0,0.92,4500.0,59.0,0.13700213,1416.0,59.0,99.16867702063641
837,200.0,100.0,0.93,500.0,17.0,0.03947519,408.0,17.0,99.83998249814361
838,200.0,100.0,0.93,1000.0,22.0,0.05108554,528.0,22.0,99.2715654878544
839,200.0,100.0,0.93,1500.0,27.0,0.06269589,648.0,27.0,99.26398696151946
840,200.0,100.0,0.93,2000.0,32.0,0.07430624,768.0,32.0,99.52629085902929
841,200.0,100.0,0.93,2500.0,36.0,0.08359452,864.0,36.0,99.00881306046756
842,200.0,100.0,0.93,3000.0,41.0,0.09520487,984.0,41.0,99.50069437041498
843,200.0,100.0,0.93,3500.0,45.0,0.10449315,1080.0,45.0,99.21246529315306
844,200.0,100.0,0.93,4000.0,50.0,0.1161035,1200.0,50.0,99.53821374543807
845,200.0,100.0,0.93,4500.0,54.0,0.12539178,1296.0,54.0,99.30403624129589
846,200.0,100.0,0.94,500.0,16.0,0.03715312,384.0,16.0,99.29294332595002
847,200.0,100.0,0.94,1000.0,22.0,0.05108554,528.0,22.0,99.77822881826694
848,200.0,100.0,0.94,1500.0,26.0,0.06037382,624.0,26.0,99.29648571791515
849,200.0,100.0,0.94,2000.0,31.0,0.07198417,744.0,31.0,99.73061761278139
850,200.0,100.0,0.94,2500.0,35.0,0.08127245,840.0,35.0,99.6844565264877
851,200.0,100.0,0.94,3000.0,38.0,0.08823866,912.0,38.0,99.01146688106874
852,200.0,100.0,0.94,3500.0,42.0,0.09752694,1008.0,42.0,99.21311308872394
853,200.0,100.0,0.94,4000.0,46.0,0.10681522,1104.0,46.0,99.37226127353314
854,200.0,100.0,0.94,4500.0,50.0,0.1161035,1200.0,50.0,99.48568202595628
855,200.0,100.0,0.95,500.0,16.0,0.03715312,384.0,16.0,99.69213131557974
856,200.0,100.0,0.95,1000.0,21.0,0.04876347,504.0,21.0,99.5839638048401
857,200.0,100.0,0.95,1500.0,25.0,0.05805175,600.0,25.0,99.21395023247744
858,200.0,100.0,0.95,2000.0,29.0,0.06734003,696.0,29.0,99.33536297276831
859,200.0,100.0,0.95,2500.0,33.0,0.07662831,792.0,33.0,99.57389261464321
860,200.0,100.0,0.95,3000.0,36.0,0.08359452,864.0,36.0,99.17752770493082
861,200.0,100.0,0.95,3500.0,40.0,0.0928828,960.0,40.0,99.59801811899489
862,200.0,100.0,0.95,4000.0,43.0,0.09984901,1032.0,43.0,99.44810935067412
863,200.0,100.0,0.95,4500.0,46.0,0.10681522,1104.0,46.0,99.2993023949482
864,200.0,100.0,0.96,500.0,16.0,0.03715312,384.0,16.0,99.83816710941522
865,200.0,100.0,0.96,1000.0,21.0,0.04876347,504.0,21.0,99.84106256806785
866,200.0,100.0,0.96,1500.0,25.0,0.05805175,600.0,25.0,99.80253223301936
867,200.0,100.0,0.96,2000.0,28.0,0.06501796,672.0,28.0,99.51003523582185
868,200.0,100.0,0.96,2500.0,31.0,0.07198417,744.0,31.0,99.18779729035163
869,200.0,100.0,0.96,3000.0,34.0,0.07895038,816.0,34.0,99.03078203951846
870,200.0,100.0,0.96,3500.0,37.0,0.08591659,888.0,37.0,99.07826136294456
871,200.0,100.0,0.96,4000.0,40.0,0.0928828,960.0,40.0,99.22906289480105
872,200.0,100.0,0.96,4500.0,43.0,0.09984901,1032.0,43.0,99.39194050172412
873,200.0,100.0,0.97,500.0,15.0,0.03483105,360.0,15.0,99.04861006797624
874,200.0,100.0,0.97,1000.0,20.0,0.0464414,480.0,20.0,99.67409944694371
875,200.0,100.0,0.97,1500.0,24.0,0.05572968,576.0,24.0,99.75193464312248
876,200.0,100.0,0.97,2000.0,27.0,0.06269589,648.0,27.0,99.57711987263491
877,200.0,100.0,0.97,2500.0,30.0,0.0696621,720.0,30.0,99.54461708249715
878,200.0,100.0,0.97,3000.0,33.0,0.07662831,792.0,33.0,99.6238756085641
879,200.0,100.0,0.97,3500.0,35.0,0.08127245,840.0,35.0,99.09039608412469
880,200.0,100.0,0.97,4000.0,38.0,0.08823866,912.0,38.0,99.49717709544832
881,200.0,100.0,0.97,4500.0,40.0,0.0928828,960.0,40.0,99.14687960106188
882,200.0,100.0,0.98,500.0,15.0,0.03483105,360.0,15.0,99.5923084260965
883,200.0,100.0,0.98,1000.0,19.0,0.04411933,456.0,19.0,99.01180319729075
884,200.0,100.0,0.98,1500.0,23.0,0.05340761,552.0,23.0,99.64428878939826
885,200.0,100.0,0.98,2000.0,26.0,0.06037382,624.0,26.0,99.58327849186834
886,200.0,100.0,0.98,2500.0,29.0,0.06734003,696.0,29.0,99.68260955966224
887,200.0,100.0,0.98,3000.0,31.0,0.07198417,744.0,31.0,99.29841203081415
888,200.0,100.0,0.98,3500.0,34.0,0.07895038,816.0,34.0,99.67278493677036
889,200.0,100.0,0.98,4000.0,36.0,0.08359452,864.0,36.0,99.54935223122749
890,200.0,100.0,0.98,4500.0,38.0,0.08823866,912.0,38.0,99.45468069988488
891,200.0,100.0,0.99,500.0,15.0,0.03483105,360.0,15.0,99.78658566536821
892,200.0,100.0,0.99,1000.0,19.0,0.04411933,456.0,19.0,99.67663744638713
893,200.0,100.0,0.99,1500.0,22.0,0.05108554,528.0,22.0,99.3847057072995
894,200.0,100.0,0.99,2000.0,25.0,0.05805175,600.0,25.0,99.53289638426092
895,200.0,100.0,0.99,2500.0,28.0,0.06501796,672.0,28.0,99.74336836908135
896,200.0,100.0,0.99,3000.0,30.0,0.0696621,720.0,30.0,99.59384485261842
897,200.0,100.0,0.99,3500.0,32.0,0.07430624,768.0,32.0,99.48925734461025
898,200.0,100.0,0.99,4000.0,34.0,0.07895038,816.0,34.0,99.46754336622257
899,200.0,100.0,0.99,4500.0,36.0,0.08359452,864.0,36.0,99.51515058109648
900,200.0,200.0,0.9,500.0,18.0,0.04179726,432.0,18.0,99.58730830046736
901,200.0,200.0,0.9,1000.0,25.0,0.05805175,600.0,25.0,99.55259138452004
902,200.0,200.0,0.9,1500.0,31.0,0.07198417,744.0,31.0,99.07371863873074
903,200.0,200.0,0.9,2000.0,38.0,0.08823866,912.0,38.0,99.45977011813503
904,200.0,200.0,0.9,2500.0,44.0,0.10217108,1056.0,44.0,99.01162247683371
905,200.0,200.0,0.9,3000.0,51.0,0.11842557,1224.0,51.0,99.10701391310828
906,200.0,200.0,0.9,3500.0,59.0,0.13700213,1416.0,59.0,99.44058428477032
907,200.0,200.0,0.9,4000.0,66.0,0.15325662,1584.0,66.0,99.09612834696033
908,200.0,200.0,0.9,4500.0,75.0,0.17415525,1800.0,75.0,99.36080751791498
909,200.0,200.0,0.91,500.0,18.0,0.04179726,432.0,18.0,99.78634567909673
910,200.0,200.0,0.91,1000.0,24.0,0.05572968,576.0,24.0,99.43696958016103
911,200.0,200.0,0.91,1500.0,30.0,0.0696621,720.0,30.0,99.41633646624265
912,200.0,200.0,0.91,2000.0,36.0,0.08359452,864.0,36.0,99.489055649279
913,200.0,200.0,0.91,2500.0,42.0,0.09752694,1008.0,42.0,99.53160330796298
914,200.0,200.0,0.91,3000.0,48.0,0.11145936,1152.0,48.0,99.52615082360204
915,200.0,200.0,0.91,3500.0,54.0,0.12539178,1296.0,54.0,99.46278552617432
916,200.0,200.0,0.91,4000.0,60.0,0.1393242,1440.0,60.0,99.30766287724747
917,200.0,200.0,0.91,4500.0,67.0,0.15557869,1608.0,67.0,99.41705870068725
918,200.0,200.0,0.92,500.0,17.0,0.03947519,408.0,17.0,99.36046793564708
919,200.0,200.0,0.92,1000.0,23.0,0.05340761,552.0,23.0,99.18728125398772
920,200.0,200.0,0.92,1500.0,29.0,0.06734003,696.0,29.0,99.56611200012917
921,200.0,200.0,0.92,2000.0,34.0,0.07895038,816.0,34.0,99.39477763884737
922,200.0,200.0,0.92,2500.0,39.0,0.09056073,936.0,39.0,99.27927961326479
923,200.0,200.0,0.92,3000.0,44.0,0.10217108,1056.0,44.0,99.17418206217255
924,200.0,200.0,0.92,3500.0,49.0,0.11378143,1176.0,49.0,99.0327548154925
925,200.0,200.0,0.92,4000.0,55.0,0.12771385,1320.0,55.0,99.41988590510451
926,200.0,200.0,0.92,4500.0,60.0,0.1393242,1440.0,60.0,99.22075002527748
927,200.0,200.0,0.93,500.0,17.0,0.03947519,408.0,17.0,99.68149156382957
928,200.0,200.0,0.93,1000.0,23.0,0.05340761,552.0,23.0,99.71547827337217
929,200.0,200.0,0.93,1500.0,28.0,0.06501796,672.0,28.0,99.63530174443252
930,200.0,200.0,0.93,2000.0,32.0,0.07430624,768.0,32.0,99.06579555248967
931,200.0,200.0,0.93,2500.0,37.0,0.08591659,888.0,37.0,99.40445847896422
932,200.0,200.0,0.93,3000.0,41.0,0.09520487,984.0,41.0,99.01605443984032
933,200.0,200.0,0.93,3500.0,46.0,0.10681522,1104.0,46.0,99.38313905730276
934,200.0,200.0,0.93,4000.0,50.0,0.1161035,1200.0,50.0,99.08899040369532
935,200.0,200.0,0.93,4500.0,55.0,0.12771385,1320.0,55.0,99.35828656023111
936,200.0,200.0,0.94,500.0,17.0,0.03947519,408.0,17.0,99.82016379612539
937,200.0,200.0,0.94,1000.0,22.0,0.05108554,528.0,22.0,99.55938264614922
938,200.0,200.0,0.94,1500.0,27.0,0.06269589,648.0,27.0,99.66023398317778
939,200.0,200.0,0.94,2000.0,31.0,0.07198417,744.0,31.0,99.46554284256585
940,200.0,200.0,0.94,2500.0,35.0,0.08127245,840.0,35.0,99.37481268900117
941,200.0,200.0,0.94,3000.0,39.0,0.09056073,936.0,39.0,99.37430164945529
942,200.0,200.0,0.94,3500.0,43.0,0.09984901,1032.0,43.0,99.41678200572318
943,200.0,200.0,0.94,4000.0,47.0,0.10913729,1128.0,47.0,99.46945992756977
944,200.0,200.0,0.94,4500.0,51.0,0.11842557,1224.0,51.0,99.51745218303508
945,200.0,200.0,0.95,500.0,16.0,0.03715312,384.0,16.0,99.38988047155013
946,200.0,200.0,0.95,1000.0,21.0,0.04876347,504.0,21.0,99.17814289541293
947,200.0,200.0,0.95,1500.0,26.0,0.06037382,624.0,26.0,99.65188933849925
948,200.0,200.0,0.95,2000.0,30.0,0.0696621,720.0,30.0,99.63159382552853
949,200.0,200.0,0.95,2500.0,33.0,0.07662831,792.0,33.0,99.15849683521691
950,200.0,200.0,0.95,3000.0,37.0,0.08591659,888.0,37.0,99.47450516288833
951,200.0,200.0,0.95,3500.0,40.0,0.0928828,960.0,40.0,99.20557827605138
952,200.0,200.0,0.95,4000.0,44.0,0.10217108,1056.0,44.0,99.5418805588246
953,200.0,200.0,0.95,4500.0,47.0,0.10913729,1128.0,47.0,99.42413023846187
954,200.0,200.0,0.96,500.0,16.0,0.03715312,384.0,16.0,99.67789550789051
955,200.0,200.0,0.96,1000.0,21.0,0.04876347,504.0,21.0,99.68363123010388
956,200.0,200.0,0.96,1500.0,25.0,0.05805175,600.0,25.0,99.60738574803057
957,200.0,200.0,0.96,2000.0,28.0,0.06501796,672.0,28.0,99.03419774689571
958,200.0,200.0,0.96,2500.0,32.0,0.07430624,768.0,32.0,99.54973135359869
959,200.0,200.0,0.96,3000.0,35.0,0.08127245,840.0,35.0,99.44516097367665
960,200.0,200.0,0.96,3500.0,38.0,0.08823866,912.0,38.0,99.41769280792585
961,200.0,200.0,0.96,4000.0,41.0,0.09520487,984.0,41.0,99.44821650398012
962,200.0,200.0,0.96,4500.0,44.0,0.10217108,1056.0,44.0,99.50747261479616
963,200.0,200.0,0.97,500.0,16.0,0.03715312,384.0,16.0,99.81069706506129
964,200.0,200.0,0.97,1000.0,20.0,0.0464414,480.0,20.0,99.35448960227028
965,200.0,200.0,0.97,1500.0,24.0,0.05572968,576.0,24.0,99.50752521005057
966,200.0,200.0,0.97,2000.0,27.0,0.06269589,648.0,27.0,99.16479104764169
967,200.0,200.0,0.97,2500.0,30.0,0.0696621,720.0,30.0,99.10145415598362
968,200.0,200.0,0.97,3000.0,33.0,0.07662831,792.0,33.0,99.2561136556094
969,200.0,200.0,0.97,3500.0,36.0,0.08359452,864.0,36.0,99.45249765211715
970,200.0,200.0,0.97,4000.0,38.0,0.08823866,912.0,38.0,99.00922518982775
971,200.0,200.0,0.97,4500.0,41.0,0.09520487,984.0,41.0,99.40757909063606
972,200.0,200.0,0.98,500.0,15.0,0.03483105,360.0,15.0,99.19442968005082
973,200.0,200.0,0.98,1000.0,20.0,0.0464414,480.0,20.0,99.72250795019683
974,200.0,200.0,0.98,1500.0,23.0,0.05340761,552.0,23.0,99.29606296355882
975,200.0,200.0,0.98,2000.0,26.0,0.06037382,624.0,26.0,99.17680567534372
976,200.0,200.0,0.98,2500.0,29.0,0.06734003,696.0,29.0,99.37118758701656
977,200.0,200.0,0.98,3000.0,32.0,0.07430624,768.0,32.0,99.59128895514455
978,200.0,200.0,0.98,3500.0,34.0,0.07895038,816.0,34.0,99.35191110225139
979,200.0,200.0,0.98,4000.0,36.0,0.08359452,864.0,36.0,99.1106738668968
980,200.0,200.0,0.98,4500.0,39.0,0.09056073,936.0,39.0,99.58794135731576
981,200.0,200.0,0.99,500.0,15.0,0.03483105,360.0,15.0,99.57588094873473
982,200.0,200.0,0.99,1000.0,19.0,0.04411933,456.0,19.0,99.35946862304394
983,200.0,200.0,0.99,1500.0,23.0,0.05340761,552.0,23.0,99.74325596961444
984,200.0,200.0,0.99,2000.0,25.0,0.05805175,600.0,25.0,99.07864398528245
985,200.0,200.0,0.99,2500.0,28.0,0.06501796,672.0,28.0,99.49064819070301
986,200.0,200.0,0.99,3000.0,30.0,0.0696621,720.0,30.0,99.19742929939986
987,200.0,200.0,0.99,3500.0,33.0,0.07662831,792.0,33.0,99.66148464627373
988,200.0,200.0,0.99,4000.0,35.0,0.08127245,840.0,35.0,99.6316821474745
989,200.0,200.0,0.99,4500.0,36.0,0.08359452,864.0,36.0,99.04413776566507
990,200.0,300.0,0.9,500.0,18.0,0.04179726,432.0,18.0,99.38475797470427
991,200.0,300.0,0.9,1000.0,25.0,0.05805175,600.0,25.0,99.33334446651664
992,200.0,300.0,0.9,1500.0,32.0,0.07430624,768.0,32.0,99.53755726734018
993,200.0,300.0,0.9,2000.0,38.0,0.08823866,912.0,38.0,99.19614001483767
994,200.0,300.0,0.9,2500.0,45.0,0.10449315,1080.0,45.0,99.35411788773966
995,200.0,300.0,0.9,3000.0,52.0,0.12074764,1248.0,52.0,99.34163856147005
996,200.0,300.0,0.9,3500.0,59.0,0.13700213,1416.0,59.0,99.16782697822512
997,200.0,300.0,0.9,4000.0,67.0,0.15557869,1608.0,67.0,99.23107915999346
998,200.0,300.0,0.9,4500.0,75.0,0.17415525,1800.0,75.0,99.0502689328286
999,200.0,300.0,0.91,500.0,18.0,0.04179726,432.0,18.0,99.68054050742026
1000,200.0,300.0,0.91,1000.0,24.0,0.05572968,576.0,24.0,99.1624944482496
1001,200.0,300.0,0.91,1500.0,30.0,0.0696621,720.0,30.0,99.13206662691334
1002,200.0,300.0,0.91,2000.0,36.0,0.08359452,864.0,36.0,99.23938820786219
1003,200.0,300.0,0.91,2500.0,42.0,0.09752694,1008.0,42.0,99.30228798865613
1004,200.0,300.0,0.91,3000.0,48.0,0.11145936,1152.0,48.0,99.29422297897388
1005,200.0,300.0,0.91,3500.0,54.0,0.12539178,1296.0,54.0,99.20059138160579
1006,200.0,300.0,0.91,4000.0,61.0,0.14164627,1464.0,61.0,99.41411828796765
1007,200.0,300.0,0.91,4500.0,67.0,0.15557869,1608.0,67.0,99.13313140109717
1008,200.0,300.0,0.92,500.0,17.0,0.03947519,408.0,17.0,99.04976911525965
1009,200.0,300.0,0.92,1000.0,24.0,0.05572968,576.0,24.0,99.68820095441147
1010,200.0,300.0,0.92,1500.0,29.0,0.06734003,696.0,29.0,99.3533613668226
1011,200.0,300.0,0.92,2000.0,34.0,0.07895038,816.0,34.0,99.10029330010312
1012,200.0,300.0,0.92,2500.0,40.0,0.0928828,960.0,40.0,99.53675231207887
1013,200.0,300.0,0.92,3000.0,45.0,0.10449315,1080.0,45.0,99.438401583489
1014,200.0,300.0,0.92,3500.0,50.0,0.1161035,1200.0,50.0,99.31621729200425
1015,200.0,300.0,0.92,4000.0,55.0,0.12771385,1320.0,55.0,99.13729970253881
1016,200.0,300.0,0.92,4500.0,61.0,0.14164627,1464.0,61.0,99.35320614097401
1017,200.0,300.0,0.93,500.0,17.0,0.03947519,408.0,17.0,99.5245030779818
1018,200.0,300.0,0.93,1000.0,23.0,0.05340761,552.0,23.0,99.5750268309577
1019,200.0,300.0,0.93,1500.0,28.0,0.06501796,672.0,28.0,99.4559199727612
1020,200.0,300.0,0.93,2000.0,33.0,0.07662831,792.0,33.0,99.52105246869998
1021,200.0,300.0,0.93,2500.0,37.0,0.08591659,888.0,37.0,99.11455840705467
1022,200.0,300.0,0.93,3000.0,42.0,0.09752694,1008.0,42.0,99.38897320639877
1023,200.0,300.0,0.93,3500.0,46.0,0.10681522,1104.0,46.0,99.08314873508222
1024,200.0,300.0,0.93,4000.0,51.0,0.11842557,1224.0,51.0,99.33934869433065
1025,200.0,300.0,0.93,4500.0,55.0,0.12771385,1320.0,55.0,99.046558554309
1026,200.0,300.0,0.94,500.0,17.0,0.03947519,408.0,17.0,99.73097032728563
1027,200.0,300.0,0.94,1000.0,22.0,0.05108554,528.0,22.0,99.34339774576844
1028,200.0,300.0,0.94,1500.0,27.0,0.06269589,648.0,27.0,99.4929279651074
1029,200.0,300.0,0.94,2000.0,31.0,0.07198417,744.0,31.0,99.2046620966466
1030,200.0,300.0,0.94,2500.0,35.0,0.08127245,840.0,35.0,99.07088690966731
1031,200.0,300.0,0.94,3000.0,39.0,0.09056073,936.0,39.0,99.07013442464545
1032,200.0,300.0,0.94,3500.0,43.0,0.09984901,1032.0,43.0,99.13272347320004
1033,200.0,300.0,0.94,4000.0,47.0,0.10913729,1128.0,47.0,99.21044558224898
1034,200.0,300.0,0.94,4500.0,51.0,0.11842557,1224.0,51.0,99.28135911628848
1035,200.0,300.0,0.95,500.0,16.0,0.03715312,384.0,16.0,99.09307866757071
1036,200.0,300.0,0.95,1000.0,22.0,0.05108554,528.0,22.0,99.71703784259836
1037,200.0,300.0,0.95,1500.0,26.0,0.06037382,624.0,26.0,99.48053861162913
1038,200.0,300.0,0.95,2000.0,30.0,0.0696621,720.0,30.0,99.45041848010572
1039,200.0,300.0,0.95,2500.0,34.0,0.07895038,816.0,34.0,99.54406172777131
1040,200.0,300.0,0.95,3000.0,37.0,0.08591659,888.0,37.0,99.21789573628928
1041,200.0,300.0,0.95,3500.0,41.0,0.09520487,984.0,41.0,99.49094780692953
1042,200.0,300.0,0.95,4000.0,44.0,0.10217108,1056.0,44.0,99.31749304388866
1043,200.0,300.0,0.95,4500.0,47.0,0.10913729,1128.0,47.0,99.14355800298725
1044,200.0,300.0,0.96,500.0,16.0,0.03715312,384.0,16.0,99.51916025148742
1045,200.0,300.0,0.96,1000.0,21.0,0.04876347,504.0,21.0,99.52768234910285
1046,200.0,300.0,0.96,1500.0,25.0,0.05805175,600.0,25.0,99.41451541982653
1047,200.0,300.0,0.96,2000.0,29.0,0.06734003,696.0,29.0,99.56799285211393
1048,200.0,300.0,0.96,2500.0,32.0,0.07430624,768.0,32.0,99.32911129125553
1049,200.0,300.0,0.96,3000.0,35.0,0.08127245,840.0,35.0,99.17457947010722
1050,200.0,300.0,0.96,3500.0,38.0,0.08823866,912.0,38.0,99.1340662698833
1051,200.0,300.0,0.96,4000.0,41.0,0.09520487,984.0,41.0,99.17908813443408
1052,200.0,300.0,0.96,4500.0,44.0,0.10217108,1056.0,44.0,99.26660502700486
1053,200.0,300.0,0.97,500.0,16.0,0.03715312,384.0,16.0,99.71684835271049
1054,200.0,300.0,0.97,1000.0,20.0,0.0464414,480.0,20.0,99.04097065807098
1055,200.0,300.0,0.97,1500.0,24.0,0.05572968,576.0,24.0,99.2666827740327
1056,200.0,300.0,0.97,2000.0,28.0,0.06501796,672.0,28.0,99.62371168950132
1057,200.0,300.0,0.97,2500.0,31.0,0.07198417,744.0,31.0,99.56111202464835
1058,200.0,300.0,0.97,3000.0,34.0,0.07895038,816.0,34.0,99.58403961284804
1059,200.0,300.0,0.97,3500.0,36.0,0.08359452,864.0,36.0,99.18540596999377
1060,200.0,300.0,0.97,4000.0,39.0,0.09056073,936.0,39.0,99.42110898690895
1061,200.0,300.0,0.97,4500.0,41.0,0.09520487,984.0,41.0,99.11915761600838
1062,200.0,300.0,0.98,500.0,16.0,0.03715312,384.0,16.0,99.82125737033954
1063,200.0,300.0,0.98,1000.0,20.0,0.0464414,480.0,20.0,99.58548332053572
1064,200.0,300.0,0.98,1500.0,24.0,0.05572968,576.0,24.0,99.71749957917828
1065,200.0,300.0,0.98,2000.0,27.0,0.06269589,648.0,27.0,99.64146009230626
1066,200.0,300.0,0.98,2500.0,29.0,0.06734003,696.0,29.0,99.06554933707258
1067,200.0,300.0,0.98,3000.0,32.0,0.07430624,768.0,32.0,99.3906564322533
1068,200.0,300.0,0.98,3500.0,34.0,0.07895038,816.0,34.0,99.03717629219872
1069,200.0,300.0,0.98,4000.0,37.0,0.08591659,888.0,37.0,99.48889452440208
1070,200.0,300.0,0.98,4500.0,39.0,0.09056073,936.0,39.0,99.38569597983211
1071,200.0,300.0,0.99,500.0,15.0,0.03483105,360.0,15.0,99.36782899335005
1072,200.0,300.0,0.99,1000.0,19.0,0.04411933,456.0,19.0,99.04829829577113
1073,200.0,300.0,0.99,1500.0,23.0,0.05340761,552.0,23.0,99.61635826567287
1074,200.0,300.0,0.99,2000.0,26.0,0.06037382,624.0,26.0,99.62806466676162
1075,200.0,300.0,0.99,2500.0,28.0,0.06501796,672.0,28.0,99.24174110318728
1076,200.0,300.0,0.99,3000.0,31.0,0.07198417,744.0,31.0,99.5954596403936
1077,200.0,300.0,0.99,3500.0,33.0,0.07662831,792.0,33.0,99.49478509717314
1078,200.0,300.0,0.99,4000.0,35.0,0.08127245,840.0,35.0,99.45054951763717
1079,200.0,300.0,0.99,4500.0,37.0,0.08591659,888.0,37.0,99.46069068228735
1080,200.0,400.0,0.9,500.0,18.0,0.04179726,432.0,18.0,99.18466962752383
1081,200.0,400.0,0.9,1000.0,25.0,0.05805175,600.0,25.0,99.11698222474723
1082,200.0,400.0,0.9,1500.0,32.0,0.07430624,768.0,32.0,99.38623780429677
1083,200.0,400.0,0.9,2000.0,39.0,0.09056073,936.0,39.0,99.51888795392044
1084,200.0,400.0,0.9,2500.0,45.0,0.10449315,1080.0,45.0,99.14432284571228
1085,200.0,400.0,0.9,3000.0,52.0,0.12074764,1248.0,52.0,99.12789703835605
1086,200.0,400.0,0.9,3500.0,60.0,0.1393242,1440.0,60.0,99.35642098976658
1087,200.0,400.0,0.9,4000.0,68.0,0.15790076,1632.0,68.0,99.36232906778876
1088,200.0,400.0,0.9,4500.0,76.0,0.17647732,1824.0,76.0,99.1955525276317
1089,200.0,400.0,0.91,500.0,18.0,0.04179726,432.0,18.0,99.57540704776564
1090,200.0,400.0,0.91,1000.0,25.0,0.05805175,600.0,25.0,99.66466771070135
1091,200.0,400.0,0.91,1500.0,31.0,0.07198417,744.0,31.0,99.57551579003815
1092,200.0,400.0,0.91,2000.0,37.0,0.08591659,888.0,37.0,99.55728303230497
1093,200.0,400.0,0.91,2500.0,42.0,0.09752694,1008.0,42.0,99.07612842774056
1094,200.0,400.0,0.91,3000.0,48.0,0.11145936,1152.0,48.0,99.06552322262779
1095,200.0,400.0,0.91,3500.0,55.0,0.12771385,1320.0,55.0,99.40562152017966
1096,200.0,400.0,0.91,4000.0,61.0,0.14164627,1464.0,61.0,99.22335393955979
1097,200.0,400.0,0.91,4500.0,68.0,0.15790076,1632.0,68.0,99.29223075039808
1098,200.0,400.0,0.92,500.0,18.0,0.04179726,432.0,18.0,99.75482230837775
1099,200.0,400.0,0.92,1000.0,24.0,0.05572968,576.0,24.0,99.58555703971574
1100,200.0,400.0,0.92,1500.0,29.0,0.06734003,696.0,29.0,99.1433269672384
1101,200.0,400.0,0.92,2000.0,35.0,0.08127245,840.0,35.0,99.5160796370068
1102,200.0,400.0,0.92,2500.0,40.0,0.0928828,960.0,40.0,99.38517434442944
1103,200.0,400.0,0.92,3000.0,45.0,0.10449315,1080.0,45.0,99.25536575248142
1104,200.0,400.0,0.92,3500.0,50.0,0.1161035,1200.0,50.0,99.09444891026216
1105,200.0,400.0,0.92,4000.0,56.0,0.13003592,1344.0,56.0,99.35984085247424
1106,200.0,400.0,0.92,4500.0,61.0,0.14164627,1464.0,61.0,99.14312263091628
1107,200.0,400.0,0.93,500.0,17.0,0.03947519,408.0,17.0,99.36899345167336
1108,200.0,400.0,0.93,1000.0,23.0,0.05340761,552.0,23.0,99.43575907223183
1109,200.0,400.0,0.93,1500.0,28.0,0.06501796,672.0,28.0,99.27846910361995
1110,200.0,400.0,0.93,2000.0,33.0,0.07662831,792.0,33.0,99.36443599853368
1111,200.0,400.0,0.93,2500.0,38.0,0.08823866,912.0,38.0,99.49027224091577
1112,200.0,400.0,0.93,3000.0,42.0,0.09752694,1008.0,42.0,99.19022212807435
1113,200.0,400.0,0.93,3500.0,47.0,0.10913729,1128.0,47.0,99.39234642095467
1114,200.0,400.0,0.93,4000.0,51.0,0.11842557,1224.0,51.0,99.12488345566808
1115,200.0,400.0,0.93,4500.0,56.0,0.13003592,1344.0,56.0,99.30361410990778
1116,200.0,400.0,0.94,500.0,17.0,0.03947519,408.0,17.0,99.64225420102804
1117,200.0,400.0,0.94,1000.0,22.0,0.05108554,528.0,22.0,99.1302123068966
1118,200.0,400.0,0.94,1500.0,27.0,0.06269589,648.0,27.0,99.32730160153078
1119,200.0,400.0,0.94,2000.0,32.0,0.07430624,768.0,32.0,99.591877503118
1120,200.0,400.0,0.94,2500.0,36.0,0.08359452,864.0,36.0,99.49242555974307
1121,200.0,400.0,0.94,3000.0,40.0,0.0928828,960.0,40.0,99.44948628810366
1122,200.0,400.0,0.94,3500.0,44.0,0.10217108,1056.0,44.0,99.44368955140057
1123,200.0,400.0,0.94,4000.0,48.0,0.11145936,1152.0,48.0,99.45580573350792
1124,200.0,400.0,0.94,4500.0,51.0,0.11842557,1224.0,51.0,99.04861115136218
1125,200.0,400.0,0.95,500.0,17.0,0.03947519,408.0,17.0,99.78076824831635
1126,200.0,400.0,0.95,1000.0,22.0,0.05108554,528.0,22.0,99.62377934609594
1127,200.0,400.0,0.95,1500.0,26.0,0.06037382,624.0,26.0,99.31094974310912
1128,200.0,400.0,0.95,2000.0,30.0,0.0696621,720.0,30.0,99.27121284789237
1129,200.0,400.0,0.95,2500.0,34.0,0.07895038,816.0,34.0,99.39483173602343
1130,200.0,400.0,0.95,3000.0,38.0,0.08823866,912.0,38.0,99.53822160348152
1131,200.0,400.0,0.95,3500.0,41.0,0.09520487,984.0,41.0,99.32468785903446
1132,200.0,400.0,0.95,4000.0,44.0,0.10217108,1056.0,44.0,99.09612708920228
1133,200.0,400.0,0.95,4500.0,48.0,0.11145936,1152.0,48.0,99.41785217086026
1134,200.0,400.0,0.96,500.0,16.0,0.03715312,384.0,16.0,99.36193695064924
1135,200.0,400.0,0.96,1000.0,21.0,0.04876347,504.0,21.0,99.37319280417127
