,B_VALUE,C_VALUE,BETA1,BETA2,transactions,ETH,hours,days,FinalScore
161,200.0,300.0,0.01,900.0,10000.0,23.2207,240000.0,10000.0,0.1864518613282129
162,300.0,100.0,0.95,100.0,10000.0,23.2207,240000.0,10000.0,0.02775465104228325
163,300.0,100.0,0.95,200.0,10000.0,23.2207,240000.0,10000.0,0.02775465104228325
164,300.0,100.0,0.95,300.0,10000.0,23.2207,240000.0,10000.0,0.02775465104228325
165,300.0,100.0,0.95,400.0,10000.0,23.2207,240000.0,10000.0,0.02775465104228325
166,300.0,100.0,0.95,500.0,10000.0,23.2207,240000.0,10000.0,0.02775465104228325
167,300.0,100.0,0.95,600.0,10000.0,23.2207,240000.0,10000.0,0.02775465104228325
168,300.0,100.0,0.95,700.0,10000.0,23.2207,240000.0,10000.0,0.02775465104228325
169,300.0,100.0,0.95,800.0,10000.0,23.2207,240000.0,10000.0,0.02775465104228325
170,300.0,100.0,0.95,900.0,10000.0,23.2207,240000.0,10000.0,0.02775465104228325
171,300.0,100.0,1.0,100.0,10000.0,23.2207,240000.0,10000.0,0.02775465104228325
172,300.0,100.0,1.0,200.0,10000.0,23.2207,240000.0,10000.0,0.02775465104228325
173,300.0,100.0,1.0,300.0,10000.0,23.2207,240000.0,10000.0,0.02775465104228325
174,300.0,100.0,1.0,400.0,10000.0,23.2207,240000.0,10000.0,0.02775465104228325
175,300.0,100.0,1.0,500.0,10000.0,23.2207,240000.0,10000.0,0.02775465104228325
176,300.0,100.0,1.0,600.0,10000.0,23.2207,240000.0,10000.0,0.02775465104228325
177,300.0,100.0,1.0,700.0,10000.0,23.2207,240000.0,10000.0,0.02775465104228325
178,300.0,100.0,1.0,800.0,10000.0,23.2207,240000.0,10000.0,0.02775465104228325
179,300.0,100.0,1.0,900.0,10000.0,23.2207,240000.0,10000.0,0.02775465104228325
180,300.0,100.0,0.01,100.0,10000.0,23.2207,240000.0,10000.0,0.02775465104228325
181,300.0,100.0,0.01,200.0,10000.0,23.2207,240000.0,10000.0,0.02775465104228325
182,300.0,100.0,0.01,300.0,10000.0,23.2207,240000.0,10000.0,0.02775465104228325
183,300.0,100.0,0.01,400.0,10000.0,23.2207,240000.0,10000.0,0.02775465104228325
184,300.0,100.0,0.01,500.0,10000.0,23.2207,240000.0,10000.0,0.02775465104228325
185,300.0,100.0,0.01,600.0,10000.0,23.2207,240000.0,10000.0,0.02775465104228325
186,300.0,100.0,0.01,700.0,10000.0,23.2207,240000.0,10000.0,0.02775465104228325
187,300.0,100.0,0.01,800.0,10000.0,23.2207,240000.0,10000.0,0.02775465104228325
188,300.0,100.0,0.01,900.0,10000.0,23.2207,240000.0,10000.0,0.02775465104228325
189,300.0,200.0,0.95,100.0,10000.0,23.2207,240000.0,10000.0,0.05546313409798831
190,300.0,200.0,0.95,200.0,10000.0,23.2207,240000.0,10000.0,0.05546313409798831
191,300.0,200.0,0.95,300.0,10000.0,23.2207,240000.0,10000.0,0.05546313409798831
192,300.0,200.0,0.95,400.0,10000.0,23.2207,240000.0,10000.0,0.05546313409798831
193,300.0,200.0,0.95,500.0,10000.0,23.2207,240000.0,10000.0,0.05546313409798831
194,300.0,200.0,0.95,600.0,10000.0,23.2207,240000.0,10000.0,0.05546313409798831
195,300.0,200.0,0.95,700.0,10000.0,23.2207,240000.0,10000.0,0.05546313409798831
196,300.0,200.0,0.95,800.0,10000.0,23.2207,240000.0,10000.0,0.05546313409798831
197,300.0,200.0,0.95,900.0,10000.0,23.2207,240000.0,10000.0,0.05546313409798831
198,300.0,200.0,1.0,100.0,10000.0,23.2207,240000.0,10000.0,0.05546313409798831
199,300.0,200.0,1.0,200.0,10000.0,23.2207,240000.0,10000.0,0.05546313409798831
200,300.0,200.0,1.0,300.0,10000.0,23.2207,240000.0,10000.0,0.05546313409798831
201,300.0,200.0,1.0,400.0,10000.0,23.2207,240000.0,10000.0,0.05546313409798831
202,300.0,200.0,1.0,500.0,10000.0,23.2207,240000.0,10000.0,0.05546313409798831
203,300.0,200.0,1.0,600.0,10000.0,23.2207,240000.0,10000.0,0.05546313409798831
204,300.0,200.0,1.0,700.0,10000.0,23.2207,240000.0,10000.0,0.05546313409798831
205,300.0,200.0,1.0,800.0,10000.0,23.2207,240000.0,10000.0,0.05546313409798831
206,300.0,200.0,1.0,900.0,10000.0,23.2207,240000.0,10000.0,0.05546313409798831
207,300.0,200.0,0.01,100.0,10000.0,23.2207,240000.0,10000.0,0.05546313409798831
208,300.0,200.0,0.01,200.0,10000.0,23.2207,240000.0,10000.0,0.05546313409798831
209,300.0,200.0,0.01,300.0,10000.0,23.2207,240000.0,10000.0,0.05546313409798831
210,300.0,200.0,0.01,400.0,10000.0,23.2207,240000.0,10000.0,0.05546313409798831
211,300.0,200.0,0.01,500.0,10000.0,23.2207,240000.0,10000.0,0.05546313409798831
212,300.0,200.0,0.01,600.0,10000.0,23.2207,240000.0,10000.0,0.05546313409798831
213,300.0,200.0,0.01,700.0,10000.0,23.2207,240000.0,10000.0,0.05546313409798831
214,300.0,200.0,0.01,800.0,10000.0,23.2207,240000.0,10000.0,0.05546313409798831
215,300.0,200.0,0.01,900.0,10000.0,23.2207,240000.0,10000.0,0.05546313409798831
216,300.0,300.0,0.95,100.0,10000.0,23.2207,240000.0,10000.0,0.08312557702086498
217,300.0,300.0,0.95,200.0,10000.0,23.2207,240000.0,10000.0,0.08312557702086498
218,300.0,300.0,0.95,300.0,10000.0,23.2207,240000.0,10000.0,0.08312557702086498
219,300.0,300.0,0.95,400.0,10000.0,23.2207,240000.0,10000.0,0.08312557702086498
220,300.0,300.0,0.95,500.0,10000.0,23.2207,240000.0,10000.0,0.08312557702086498
221,300.0,300.0,0.95,600.0,10000.0,23.2207,240000.0,10000.0,0.08312557702086498
222,300.0,300.0,0.95,700.0,10000.0,23.2207,240000.0,10000.0,0.08312557702086498
223,300.0,300.0,0.95,800.0,10000.0,23.2207,240000.0,10000.0,0.08312557702086498
224,300.0,300.0,0.95,900.0,10000.0,23.2207,240000.0,10000.0,0.08312557702086498
225,300.0,300.0,1.0,100.0,10000.0,23.2207,240000.0,10000.0,0.08312557702086498
226,300.0,300.0,1.0,200.0,10000.0,23.2207,240000.0,10000.0,0.08312557702086498
227,300.0,300.0,1.0,300.0,10000.0,23.2207,240000.0,10000.0,0.08312557702086498
228,300.0,300.0,1.0,400.0,10000.0,23.2207,240000.0,10000.0,0.08312557702086498
229,300.0,300.0,1.0,500.0,10000.0,23.2207,240000.0,10000.0,0.08312557702086498
230,300.0,300.0,1.0,600.0,10000.0,23.2207,240000.0,10000.0,0.08312557702086498
231,300.0,300.0,1.0,700.0,10000.0,23.2207,240000.0,10000.0,0.08312557702086498
232,300.0,300.0,1.0,800.0,10000.0,23.2207,240000.0,10000.0,0.08312557702086498
233,300.0,300.0,1.0,900.0,10000.0,23.2207,240000.0,10000.0,0.08312557702086498
234,300.0,300.0,0.01,100.0,10000.0,23.2207,240000.0,10000.0,0.08312557702086498
235,300.0,300.0,0.01,200.0,10000.0,23.2207,240000.0,10000.0,0.08312557702086498
236,300.0,300.0,0.01,300.0,10000.0,23.2207,240000.0,10000.0,0.08312557702086498
237,300.0,300.0,0.01,400.0,10000.0,23.2207,240000.0,10000.0,0.08312557702086498
238,300.0,300.0,0.01,500.0,10000.0,23.2207,240000.0,10000.0,0.08312557702086498
239,300.0,300.0,0.01,600.0,10000.0,23.2207,240000.0,10000.0,0.08312557702086498
240,300.0,300.0,0.01,700.0,10000.0,23.2207,240000.0,10000.0,0.08312557702086498
241,300.0,300.0,0.01,800.0,10000.0,23.2207,240000.0,10000.0,0.08312557702086498
242,300.0,300.0,0.01,900.0,10000.0,23.2207,240000.0,10000.0,0.08312557702086498
